Data;Negozio;Prodotto;Quantità;Prezzo_unitario;Incasso;Categoria
2026-01-01;Milano;Smartphone;5;499,99;2499,95;Informatica
2026-01-01;Roma;Laptop;3;899,9;2699,7;Informatica
2026-01-01;Napoli;TV;2;699,5;1399,0;Elettrodomestici
2026-01-02;Torino;Tablet;4;299,99;1199,96;Informatica
2026-01-02;Bologna;Cuffie;10;79,9;799,0;Accessori
2026-01-03;Milano;Laptop;2;950,0;1900,0;Informatica
2026-01-03;Roma;Smartphone;7;520,0;3640,0;Informatica
2026-01-03;Napoli;Console;3;449,99;1349,97;Gaming
2026-01-04;Torino;TV;4;720,0;2880,0;Elettrodomestici
2026-01-04;Bologna;Mouse;15;24,99;374,85;Accessori
2026-01-05;Milano;Monitor;6;199,99;1199,94;Informatica
2026-01-05;Roma;Tastiera;12;49,99;599,88;Accessori
2026-01-05;Napoli;Smartwatch;5;159,9;799,5;Accessori
2026-01-06;Torino;Smartphone;6;499,99;2999,94;Informatica
2026-01-06;Bologna;Laptop;2;870,0;1740,0;Informatica
2026-01-07;Milano;Console;4;459,9;1839,6;Gaming
2026-01-07;Roma;TV;3;680,0;2040,0;Elettrodomestici
2026-01-07;Napoli;Tablet;8;310,0;2480,0;Informatica
2026-01-08;Torino;Cuffie;14;89,9;1258,6;Accessori
2026-01-08;Bologna;Smartphone;5;540,0;2700,0;Informatica
2026-01-09;Milano;Mouse;20;22,5;450,0;Accessori
2026-01-09;Roma;Monitor;7;210,0;1470,0;Informatica
2026-01-09;Napoli;Laptop;3;920,0;2760,0;Informatica
2026-01-10;Torino;Smartwatch;6;170,0;1020,0;Accessori
2026-01-10;Bologna;Tablet;4;295,0;1180,0;Informatica
2026-01-11;Milano;TV;5;750,0;3750,0;Elettrodomestici
2026-01-11;Roma;Console;2;470,0;940,0;Gaming
2026-01-11;Napoli;Cuffie;11;75,0;825,0;Accessori
2026-01-12;Torino;Tastiera;9;55,0;495,0;Accessori
2026-01-12;Bologna;Monitor;6;205,0;1230,0;Informatica
2026-01-13;Milano;Smartphone;8;510,0;4080,0;Informatica
2026-01-13;Roma;Tablet;5;320,0;1600,0;Informatica
2026-01-13;Napoli;Mouse;18;21,9;394,2;Accessori
2026-01-14;Torino;Laptop;4;910,0;3640,0;Informatica
2026-01-14;Bologna;TV;3;690,0;2070,0;Elettrodomestici
